企业名称,招聘岗位,工作城市,工作区域,最低月薪,最高月薪,职位描述,学历要求,要求经验,招聘人数,招聘类别,初级分类,公司地点,工作地点,招聘发布日期,招聘结束日期,招聘发布年份,招聘结束年份,来源
河北电信设计咨询有限公司,通信数据工程师,呼和浩特,赛罕,4000.0,6000.0,1．岗位职责 主要负责完成相关运营商的核心网、承载网、CDN、IDC、业务平台、BSS、OSS、MSS、云资源池和信息安全等相关工程规划、咨询、通信工程项目的勘察和设计，并在完成过程中，保证项目进度和质量； 负责与甲方及各合作方的项目负责人沟通协调、解决项目实施过程中的设计技术问题。 协助用户单位完成项目前期规划、可行性研究报告编制； 参与客户网络技术支持和技术交流，提供技术支撑服务； 配合完成建设单位的项目管理及其他配合服务。 2．任职资格 对通信网结构和技术有一定了解，熟悉移动核心网、物联网、云计算等的趋势、架构及主要能力；熟悉4G/5G会话管理、移动性管理、切片等场景业务流程。 具有良好的文档编写能力，快速学习的能力，清晰的沟通表达与协同推动解决问题的能力，团队合作意识好，有较强的执行力、较好的客户服务意识。能够适应出差。 计算机通信、计算机网络、网络工程、通信工程等相关专业本科及以上学历，有同类设计院工作经验者优先考虑； 应熟练掌握计算机专业技能，熟练掌握AUTO CAD、VISIO、WORD、EXCEL、PPT等应用软件使用技巧，有网络工程师证书、CCNA/CCNP/CCIE证书、概预算证书者优先考虑； 3．工作地点 河北、内蒙古。 4．待遇和福利 试用期3个月，应聘者一经录用即可签订劳动合同，公司缴纳各项社会保险。待遇（面议）=基本工资+绩效工资+其他补贴。,本科,1-3年,2,全职,,西蒙奈伦广场,西蒙奈伦广场,2023-02-11,2023-03-14,2023,2023.0,智联招聘
大连艾木网络科技有限公司,日语数据分析师,大连,甘井子,5000.0,7000.0,工作内容:操作彭博终端系统，更新、维护、分析及数据采集上传。 任职要求： 1、大专以上学历 2、2年以上工作经验 3、日语n2（n1最好，证书可以没有），英语4级可读写（系统是英语的）,大专,1-3年,1,全职,,亿达春田,亿达春田,2023-04-19,2023-05-20,2023,2023.0,智联招聘
大连直良数据信息有限公司,大数据分析师,大连,甘井子,4000.0,7000.0,关注公众号马 克 数 据 网 岗位职责： 1·负责完成工作范围内的流向数据核对，整理，交付等任务。 2·配合相关IT系统的运行支持 3·完成上级交代的其他任务 职位要求 1·Excel表格熟练使用 2·善于够用，表达能力强 福利待遇： 1·五险一金； 2·周末双休，法定节假日休息； 3·完善的晋升机制，为员工提供良好的发展空间； 4·带薪病假、年休假； 5·满勤奖以及定期团建活动,大专,不限,1,全职,,七号国际(7号国际商业中心店),七号国际(7号国际商业中心店),2023-04-04,2023-05-05,2023,2023.0,智联招聘
北京环球优路教育科技股份有限公司,ai算法工程师,郑州,中原,15000.0,25000.0,岗位职责：1、 探索NLP、CV，多模态等大模型关键技术和前沿成果，并定期产出学术报告；2、 参与预训练大模型研发，以及AI项目的投研工作。任职要求：1、 硕士研究生及以上学历，人工智能、计算机、通信、自动化等相关专业；2、具备很强的科研能力，具备快速学习新技术的能力，能熟练阅读并理解相关领域的学术论文，同时具备探索新方向的能力；3、掌握Python、C++等至少一种开发语言，熟悉Pytorch/TensorFlow/PaddlePaddle/MindSpore等至少一种框架；4、具备CV，NLP大模型训练、部署经验，如CAE、MAE、Transformer、Diffusion等，具备业界典型大模型训练和调优经验者优先；5、有大规模分布式算法相关开发经验，或有能力在短时间内reproduce小型语言模型的优先。在计算机视觉(CVPR，ICCV，ECCV)和机器学习(NIPS，ICML，AAAI)等相关会议发表论文者优先；6、具备高质量生产环境的模型部署能力；7、英语精通、Python精通、熟悉各类常见算法，有NLP项目实战经验；8、有把AI技术和业务深入结合很强烈的意愿和执行力。 关注公众号马 克 数 据 网,硕士,1-3年,1,全职,,郑州天健湖智联网产业园展示中心地面停车场,郑州天健湖智联网产业园展示中心地面停车场,2023-05-30,2023-06-30,2023,2023.0,智联招聘
红玉房(深圳)网络科技有限公司,Android物联网app开发,济南,历城,15000.0,25000.0,岗位职责： 1.Android平台手机上的app的开发，根据产品需求完成手机端的相关功能开发； 2.开发测试应用，调用第三方接口，进行软硬件相关的测试工作，验证机硬件的功能； 4.积极与其他团队（开发，UI，测试等）协作，保证负责开发的产品进度，质量及成本要求 任职资格： 1.三年及以上android平台开发经验，有物联网相关开发经验的优先； 2.熟悉java与android开发环境与框架，熟练掌握Android内 GUI的开发，能够熟练使用Android Studio、adb等工具进行调试开发； 3.熟悉Socket和Http网络接口、Sqlite、多线程、NDK、进程间通信； 4.有蓝牙、sdk、百度地图sdk开发工作经验优先考虑； 5. 具备主动性，能够快速将所学技术在业务领域变现； 6. 具备独立完成APP的能力，能够快速定位问题；工作地址,本科,3-5年,5,全职,,舜泰广场6号楼,舜泰广场6号楼,2023-03-05,2023-04-05,2023,2023.0,智联招聘
华诺星空技术股份有限公司,算法工程师,长沙,,13000.0,26000.0,本职位接受2023届应届毕业生岗位职责：1、研究毫米波雷达与视觉感知的传感器融合，实现目标的识别和跟踪；2、负责算法的验证、优化和落地；3、负责以上开发过程中的文档撰写。基本要求：1、计算机、电子信息类相关专业，硕士及以上学历；2、具有IMU、超声波雷达或者毫米雷达、摄像头等传感器数据处理经验；3、熟悉卡尔曼滤波EKF、粒子滤波、JPDA等目标融合和跟踪算法；4、熟练掌握C/C++、python、matlab等常用编程语言；5、有较丰富的linux环境开发经验。岗位职责：1、研究雷达与视觉感知的传感器融合，实现目标的识别和跟踪；2、参与产品需求和设计的沟通、讨论、评审工作；3、负责算法的验证、优化和落地；4、依交通场景实现雷视深度融合，负责开发过程文档撰写；5、负责算法问题定位排查、质量问题分析、改进与提升；6、完成上级安排的其它相关工作。岗位要求：1、计算机、自动化、电子信息等相关专业本科及以上学历；2、熟悉卡尔曼滤波EKF、粒子滤波、JPDA等目标融合和跟踪算法；3、熟练掌握C/C++、python、matlab等常用编程语言；4、具有雷达、摄像头等传感器数据处理经验；5、有较丰富的linux环境开发经验；6、富有团队协作精神，敢于承担责任，敢于挑战困难，能承受压力；7、有雷视融合相关产品开发经验者或熟悉交通感知、智能网联领域者优先。职位福利：五险一金、餐补、股票期权、项目奖金、年终奖、每年多次调薪、周末双休、提供住宿,硕士,不限,2,全职,,长沙市高新区文轩路27号麓谷企业广场B7栋,长沙市高新区文轩路27号麓谷企业广场B7栋,2023-05-11,2023-06-11,2023,2023.0,智联招聘
成都才来聚人力资源有限公司,游戏数据分析师,杭州,西湖,20000.0,35000.0,岗位职责 1、负责用户行为数据、业务数据、投放数据统计分析工作； 2、为业务方提供产品迭代、运营策略的数据支持，对产品/策略上线后进行影响及收益评估，协助业务监控产品相关指标，分析波动原因； 3、对用户增长指标进行监控与问题定位、提出改进方向、给出数据结论； 4、具备数据分析和数据建模能力，结合用户行为数据，深入挖掘用户行为特征，不断优化和完善整个数据体系。 任职要求 1、本科及以上学历，3年以上游戏行业数据分析的工作经验，统计/数学/计算机相关专业学历背景优先，优秀者可适当放宽； 2、具备数据的处理能力，熟练使用数据分析工具； 3、具备高度责任心、良好的人际沟通技巧，有较强的学习意识及进取心，工作踏实，可承受一定工作压力； 4、有良好的职业素质、合作意识和团队精神，具有独立分析和解决问题的能力； 5、有游戏行业经验，做过数仓、常规数据分析工作的亦可，在业务项目组内做过数分的优先。,本科,3-5年,1,全职,,天堂软件园B幢,天堂软件园B幢,2023-01-10,2023-02-10,2023,2023.0,智联招聘
河南省奥瑞环保科技股份有限公司,环保数据分析工程师（南阳南召）,郑州,上街,4000.0,6000.0,工作职责： 1、通过各类监测信息、气象预报资料，污染源分布信息等对异常污染情况进行精细化判分析； 2、针对未来短期、中长期气象条件、特殊天气或空气质量预警等提前发布预警、预判分析及预警期间管控方案 3、各类报告：编制日、周、半月/季度/年度、重污染过程空气质量分析报告，以及研判会商会议所需材料。 4、绘制污染指挥地图：可以利用Arcgis、奥维等绘制各类污染源分布图； 5、理清区域污染成因、确定污染来源，精准指导污染源排查，形成切实可行的管控建议； 6、协助负责人安排的其他临时性工作 任职要求： 1、本科及以上学历，化学、物理、环境、气象、等相关专业等相关专业；接受优秀应届毕业生 2、良好的数据处理及分析能力，熟练运用各类办公软件； 3、有相关工作经验者或C1驾照者优先（接受驻外）。来自马克数据网,本科,不限,1,全职,,河南省奥瑞环保科技股份有限公司,河南省奥瑞环保科技股份有限公司,2023-01-10,2023-02-10,2023,2023.0,智联招聘
河北超万宜佳商业管理连锁有限公司,高级数据分析师,石家庄,,8000.0,16000.0,岗位职责： 负责集团日常经营数据指标监控，诊断及分析出现的问题，制作数据分析报告。 包括以下内容： 1.精通各种统计分析方法，善于分析公司业务数据及用户行为数据，发现问题，提供解决方案； 2.负责店面整体运营，包括收货数据，门店销售数据，运营数据等分析； 3.负责供应链配送：中心仓配送，供应商配送相关数据分析； 4.采购数据分析，产品结构分析； 5.负责建立平台运营及用户相关数据分析指标体系，推动数据需求的报表化、产品化。 岗位要求： 1.有3年以上电子商务，互联网数据分析相关经验； 2本科及以上学历，数学统计学相关专业； 3.熟练使用Excel、PowerPoint等办公软件，熟悉各类数据公式和数据分析方法，数据库SQL、Python； 4.良好的沟通能力及团队合作精神，强烈的责任感和正直严谨的工作态度。 工作时间：朝九晚六 单休 薪资6k-20k 五险,本科,3-5年,1,全职,,石家庄长安区建华北大街与北宋路交叉口南120米13楼1305,石家庄长安区建华北大街与北宋路交叉口南120米13楼1305,2023-05-24,2023-06-24,2023,2023.0,智联招聘
洛阳大学科技园发展有限公司,图像识别算法工程师,洛阳,涧西,10000.0,18000.0,"岗位职责：1. 负责公司各个项目有关图像处理相关算法的研发和优化；2. 研发方向包括但不限于：内容理解、目标检测识别、视觉检索、度量学习、模型压缩轻量化应用等；3. 图像处理相关：各类特征点提取、光流，配准、滤波、融合、分割算法等；岗位要求：1. 图像处理、模式识别、机器视觉及应用数学等相关专业；2. 熟练掌握图像处理的有关知识，如噪点去除、图像分割、边缘检测等；3. 熟练OpenCV或者其他图像处理库及图像识别相关算法；4. 熟练掌握 C / C ++/ Java / Python /Matlab等一两种编程语言,并熟练使用相关开发调试工具5. 对传统图像处理算法或基于深度学习的算法有较深入的了解，具备算法性能分析和优化能力。6.具有至少2个及以上项目实践经验者优先录用。 工作地址：洛阳、上海均可 该数据由 整理",本科,1-3年,2,全职,,洛阳国家大学科技园,洛阳国家大学科技园,2023-03-10,2023-04-10,2023,2023.0,智联招聘
